timeout,active,inactive,run_time,idle_time,sleep_time,timeout_waiting_time,total_time,total_time_no_dpm,transitions_number,transitions_time,transition_energy,total_energy,total_energy_no_dpm
45.70,2.924000,1079.652000,3.555400,1079.013500,0.000000,0.631400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133467350,29.8790976000
45.75,2.924000,1079.652000,3.555700,1079.013200,0.000000,0.631700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133548440,29.8790976000
45.80,2.924000,1079.652000,3.556300,1079.012600,0.000000,0.632300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133710620,29.8790976000
45.85,2.924000,1079.652000,3.556600,1079.012300,0.000000,0.632600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133791710,29.8790976000
45.90,2.924000,1079.652000,3.557200,1079.011700,0.000000,0.633200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133953890,29.8790976000
45.95,2.924000,1079.652000,3.557500,1079.011400,0.000000,0.633500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134034980,29.8790976000
46.00,2.924000,1079.652000,3.558100,1079.010800,0.000000,0.634100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134197160,29.8790976000
46.05,2.924000,1079.652000,3.558400,1079.010500,0.000000,0.634400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134278250,29.8790976000
46.10,2.924000,1079.652000,3.559000,1079.009900,0.000000,0.635000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134440430,29.8790976000
46.15,2.924000,1079.652000,3.559300,1079.009600,0.000000,0.635300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134521520,29.8790976000
46.20,2.924000,1079.652000,3.559900,1079.009000,0.000000,0.635900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134683700,29.8790976000
46.25,2.924000,1079.652000,3.560200,1079.008700,0.000000,0.636200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134764790,29.8790976000
46.30,2.924000,1079.652000,3.560800,1079.008100,0.000000,0.636800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7134926970,29.8790976000
46.35,2.924000,1079.652000,3.561100,1079.007800,0.000000,0.637100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135008060,29.8790976000
46.40,2.924000,1079.652000,3.561700,1079.007200,0.000000,0.637700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135170240,29.8790976000
46.45,2.924000,1079.652000,3.562000,1079.006900,0.000000,0.638000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135251330,29.8790976000
46.50,2.924000,1079.652000,3.562600,1079.006300,0.000000,0.638600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135413510,29.8790976000
46.55,2.924000,1079.652000,3.562900,1079.006000,0.000000,0.638900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135494600,29.8790976000
46.60,2.924000,1079.652000,3.563500,1079.005400,0.000000,0.639500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135656780,29.8790976000
46.65,2.924000,1079.652000,3.563800,1079.005100,0.000000,0.639800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135737870,29.8790976000
46.70,2.924000,1079.652000,3.564400,1079.004500,0.000000,0.640400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135900050,29.8790976000
46.75,2.924000,1079.652000,3.564700,1079.004200,0.000000,0.640700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7135981140,29.8790976000
46.80,2.924000,1079.652000,3.565300,1079.003600,0.000000,0.641300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136143320,29.8790976000
46.85,2.924000,1079.652000,3.565600,1079.003300,0.000000,0.641600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136224410,29.8790976000
46.90,2.924000,1079.652000,3.566200,1079.002700,0.000000,0.642200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136386590,29.8790976000
46.95,2.924000,1079.652000,3.566500,1079.002400,0.000000,0.642500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136467680,29.8790976000
47.00,2.924000,1079.652000,3.567100,1079.001800,0.000000,0.643100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136629860,29.8790976000
47.05,2.924000,1079.652000,3.567400,1079.001500,0.000000,0.643400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136710950,29.8790976000
47.10,2.924000,1079.652000,3.568000,1079.000900,0.000000,0.644000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136873130,29.8790976000
47.15,2.924000,1079.652000,3.568300,1079.000600,0.000000,0.644300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7136954220,29.8790976000
47.20,2.924000,1079.652000,3.568900,1079.000000,0.000000,0.644900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137116400,29.8790976000
47.25,2.924000,1079.652000,3.569200,1078.999700,0.000000,0.645200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137197490,29.8790976000
47.30,2.924000,1079.652000,3.569800,1078.999100,0.000000,0.645800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137359670,29.8790976000
47.35,2.924000,1079.652000,3.570100,1078.998800,0.000000,0.646100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137440760,29.8790976000
47.40,2.924000,1079.652000,3.570700,1078.998200,0.000000,0.646700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137602940,29.8790976000
47.45,2.924000,1079.652000,3.571000,1078.997900,0.000000,0.647000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137684030,29.8790976000
47.50,2.924000,1079.652000,3.571600,1078.997300,0.000000,0.647600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137846210,29.8790976000
47.55,2.924000,1079.652000,3.571900,1078.997000,0.000000,0.647900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7137927300,29.8790976000
47.60,2.924000,1079.652000,3.572500,1078.996400,0.000000,0.648500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138089480,29.8790976000
47.65,2.924000,1079.652000,3.572800,1078.996100,0.000000,0.648800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138170570,29.8790976000
47.70,2.924000,1079.652000,3.573400,1078.995500,0.000000,0.649400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138332750,29.8790976000
47.75,2.924000,1079.652000,3.573700,1078.995200,0.000000,0.649700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138413840,29.8790976000
47.80,2.924000,1079.652000,3.574300,1078.994600,0.000000,0.650300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138576020,29.8790976000
47.85,2.924000,1079.652000,3.574600,1078.994300,0.000000,0.650600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138657110,29.8790976000
47.90,2.924000,1079.652000,3.575200,1078.993700,0.000000,0.651200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138819290,29.8790976000
47.95,2.924000,1079.652000,3.575500,1078.993400,0.000000,0.651500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7138900380,29.8790976000
48.00,2.924000,1079.652000,3.576100,1078.992800,0.000000,0.652100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139062560,29.8790976000
48.05,2.924000,1079.652000,3.576400,1078.992500,0.000000,0.652400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139143650,29.8790976000
48.10,2.924000,1079.652000,3.577000,1078.991900,0.000000,0.653000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139305830,29.8790976000
48.15,2.924000,1079.652000,3.577300,1078.991600,0.000000,0.653300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139386920,29.8790976000
48.20,2.924000,1079.652000,3.577900,1078.991000,0.000000,0.653900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139549100,29.8790976000
48.25,2.924000,1079.652000,3.578200,1078.990700,0.000000,0.654200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139630190,29.8790976000
48.30,2.924000,1079.652000,3.578800,1078.990100,0.000000,0.654800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139792370,29.8790976000
48.35,2.924000,1079.652000,3.579100,1078.989800,0.000000,0.655100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7139873460,29.8790976000
48.40,2.924000,1079.652000,3.579700,1078.989200,0.000000,0.655700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140035640,29.8790976000
48.45,2.924000,1079.652000,3.580000,1078.988900,0.000000,0.656000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140116730,29.8790976000
48.50,2.924000,1079.652000,3.580600,1078.988300,0.000000,0.656600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140278910,29.8790976000
48.55,2.924000,1079.652000,3.580900,1078.988000,0.000000,0.656900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140360000,29.8790976000
48.60,2.924000,1079.652000,3.581500,1078.987400,0.000000,0.657500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140522180,29.8790976000
48.65,2.924000,1079.652000,3.581800,1078.987100,0.000000,0.657800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140603270,29.8790976000
48.70,2.924000,1079.652000,3.582400,1078.986500,0.000000,0.658400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140765450,29.8790976000
48.75,2.924000,1079.652000,3.582700,1078.986200,0.000000,0.658700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7140846540,29.8790976000
48.80,2.924000,1079.652000,3.583300,1078.985600,0.000000,0.659300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141008720,29.8790976000
48.85,2.924000,1079.652000,3.583600,1078.985300,0.000000,0.659600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141089810,29.8790976000
48.90,2.924000,1079.652000,3.584200,1078.984700,0.000000,0.660200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141251990,29.8790976000
48.95,2.924000,1079.652000,3.584500,1078.984400,0.000000,0.660500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141333080,29.8790976000
49.00,2.924000,1079.652000,3.585100,1078.983800,0.000000,0.661100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141495260,29.8790976000
49.05,2.924000,1079.652000,3.585400,1078.983500,0.000000,0.661400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141576350,29.8790976000
49.10,2.924000,1079.652000,3.586000,1078.982900,0.000000,0.662000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141738530,29.8790976000
49.15,2.924000,1079.652000,3.586300,1078.982600,0.000000,0.662300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141819620,29.8790976000
49.20,2.924000,1079.652000,3.586900,1078.982000,0.000000,0.662900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7141981800,29.8790976000
49.25,2.924000,1079.652000,3.587200,1078.981700,0.000000,0.663200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142062890,29.8790976000
49.30,2.924000,1079.652000,3.587800,1078.981100,0.000000,0.663800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142225070,29.8790976000
49.35,2.924000,1079.652000,3.588100,1078.980800,0.000000,0.664100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142306160,29.8790976000
49.40,2.924000,1079.652000,3.588700,1078.980200,0.000000,0.664700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142468340,29.8790976000
49.45,2.924000,1079.652000,3.589000,1078.979900,0.000000,0.665000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142549430,29.8790976000
49.50,2.924000,1079.652000,3.589600,1078.979300,0.000000,0.665600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142711610,29.8790976000
49.55,2.924000,1079.652000,3.589900,1078.979000,0.000000,0.665900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142792700,29.8790976000
49.60,2.924000,1079.652000,3.590500,1078.978400,0.000000,0.666500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7142954880,29.8790976000
49.65,2.924000,1079.652000,3.590800,1078.978100,0.000000,0.666800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143035970,29.8790976000
49.70,2.924000,1079.652000,3.591400,1078.977500,0.000000,0.667400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143198150,29.8790976000
49.75,2.924000,1079.652000,3.591700,1078.977200,0.000000,0.667700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143279240,29.8790976000
49.80,2.924000,1079.652000,3.592300,1078.976600,0.000000,0.668300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143441420,29.8790976000
49.85,2.924000,1079.652000,3.592600,1078.976300,0.000000,0.668600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143522510,29.8790976000
49.90,2.924000,1079.652000,3.593200,1078.975700,0.000000,0.669200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143684690,29.8790976000
49.95,2.924000,1079.652000,3.593500,1078.975400,0.000000,0.669500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143765780,29.8790976000
50.00,2.924000,1079.652000,3.594100,1078.974800,0.000000,0.670100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7143927960,29.8790976000
